word,count
hercules,2
crossbeam,1
wrenched,3
oak,22
crash,3
theyll,21
englishman,14
bragging,2
eh,86
firstrate,6
sky,61
dawn,19
merging,6
afterglow,1
sunset,2
visible,40
jumped,46
onto,64
standing,157
fifty,28
imperialshe,1
welli,1
imperials,4
outside,47
spot,56
stooped,14
pointed,60
sloping,4
buttons,4
himthe,4
shortbegan,1
wager,1
hammering,3
attract,12
pay,48
indication,10
intended,41
accept,24
challenge,11
release,10
nodding,9
translating,2
dlokhovs,42
lad,55
hussar,80
losing,35
climbed,9
stones,3
pavement,5
shut,25
awkwardly,15
tripping,4
spurs,22
placing,9
reach,35
carefully,46
lowered,22
candles,26
older,15
forward,172
scared,15
seize,20
hold,64
folly,10
hell,22
sensible,9
touch,33
startle,2
comes,52
meddling,2
emitting,3
separately,10
compressed,11
pick,9
erect,11
staring,11
sideways,10
pursing,3
corner,91
wall,47
hid,24
faint,11
forgot,20
fade,1
horror,41
thrown,45
further,51
collar,25
higher,58
trembled,26
emptying,4
perceptibly,5
tilting,2
half,136
elapsed,6
backward,7
spine,5
nervously,7
sufficient,16
slip,11
slipping,13
wavered,2
strain,8
clutch,1
refrained,9
covered,76
aware,26
stir,25
pale,111
smelt,3
strongly,21
devil,60
purse,24
counting,11
frowning,48
wishes,34
mad,16
giddy,1
staircase,11
lets,30
banging,2
determined,14
preparing,38
climb,2
strong,66
flying,29
manage,17
s,12
ground,105
dancing,42
cornet,8
staff,135
mikhylovnas,11
endeavors,3
entreaties,4
rostvs,216
stayed,33
town,118
darling,37
bry,2
line,116
childhood,23
tenth,14
august,47
equipment,11
join,44
march,80
radzivlov,1
natalias,1
rostvsthe,1
daughterboth,1
nataly,5
carriages,40
horses,261
bringing,23
countess,484
rostvas,5
povarskya,5
eldest,27
congratulate,15
constantly,24
succeeded,21
relays,2
fortyfive,2
oriental,8
type,10
worn,35
childbearingshe,1
languor,3
resulting,11
inspired,14
household,42
receive,44
entertain,10
inner,26
receiving,40
dinner,166
grateful,18
ma,22
chrehe,1
slightest,15
variation,3
ranki,1
keeping,35
offended,32
chre,8
cheerful,48
cleanshaven,8
jauntily,6
putting,51
knees,36
enjoys,3
swayed,26
dignity,30
surmises,5
weather,26
questions,98
bad,122
unflinching,1
fulfillment,7
stroking,7
scanty,2
hairs,9
patch,4
conservatory,10
pantry,5
marble,7
tables,17
eighty,11
unfolding,4
damask,2
dmtri,13
vaslevich,2
manager,2
affairs,117
enormous,45
complacent,3
lvvna,1
kargina,12
announced,32
gigantic,7
bass,16
entering,51
pinch,7
gold,40
snuffbox,25
portrait,31
callers,2
proudlooking,1
roundfaced,5
dresses,26
rustling,7
laid,53
razumvskis,6
aprksina,5
interrupting,10
mingling,9
scraping,4
conversations,20
mammas,5
mantles,1
topic,6
illness,37
wealthy,22
celebrated,9
beau,2
behaved,16
improperly,1
vexation,25
kill,51
alluded,5
bezkhovs,19
modern,18
allowed,41
liked,72
expelled,6
police,36
chose,14
interposed,4
certain,138
suffer,13
degraded,4
ranks,77
somehow,10
hushed,5
ordered,110
brigands,6
ivnovna,20
dlokhova,1
worthy,31
fancy,31
somewhere,47
actresses,2
tried,188
interfere,8
tied,23
policeman,10
moyka,1
canal,1
swimming,2
cut,64
dreadful,48
cyril,12
vladmirovich,10
amuses,2
foreign,21
introduce,9
declined,7
daughters,42
girls,56
inattention,2
score,8
intervened,2
knowledge,41
cyrils,1
reputation,16
handsomer,2
heir,6
deathand,2
die,67
dr,4
lorrain,10
petersburgno,1
inherit,4
immense,40
fortune,18
serfs,71
millions,38
mothers,51
cousin,35
brys,3
godfather,3
attached,23
arrived,93
yesterday,43
inspection,7
pretext,24
hearing,75
imagine,63
impersonate,1
portly,4
deep,77
ringing,24
eats,3
drinks,2
dine,11
ensued,6
affably,1
concealing,10
distressed,8
smoothing,8
footsteps,26
boys,14
running,104
falling,38
hiding,22
muslin,5
frock,4
darted,7
flight,37
doorway,13
student,6
rosyfaced,1
jacket,23
wide,29
feigned,4
severity,13
spoil,8
ily,32
returns,8
blackeyed,3
widemouthed,1
lifewith,1
heaved,7
bodice,5
black,119
curls,7
tossed,6
lacefrilled,1
drawers,2
slipperswas,1
escaping,8
hide,34
flushed,67
lace,5
mantillanot,1
paying,16
severe,18
remarkand,1
fragmentary,1
doll,7
mimi,3
natsha,1092
utter,28
loud,50
prim,1
joining,17
monstrosity,1
sternness,1
mantilla,2
compelled,8
scene,14
suppose,38
condescension,6
meanwhile,31
generation,5
nicholas,626
undergraduate,1
counts,69
snya,411
fifteenyearold,1
niece,14
restrain,27
within,86
bounds,3
decorum,4
mirth,4
dashed,13
impetuously,6
amusing,21
scandals,2
suppress,6
fair,15
enthusiasm,25
failed,20
related,25
quietly,55
humorously,1
aged,12
cracked,9
across,116
skull,6
shaking,35
control,19
rushed,78
fast,23
nimble,2
carry,53
werent,7
mamma,102
returning,48
angrily,78
vexed,17
program,9
disturbed,15
remaining,23
grownup,14
slender,22
brunette,1
tender,48
veiled,8
lashes,4
thick,31
plaits,3
coiling,1
twice,53
tawny,1
tint,2
complexion,1
graceful,9
muscular,11
neck,67
movements,55
softness,5
flexibility,1
limbs,4
coyness,1
reserve,11
halfgrown,1
kitten,7
promises,4
cat,4
passionate,23
girlish,6
adoration,4
single,78
instant,63
impose,2
spring,38
energy,23
pointing,77
friendships,3
university,4
archives,1
department,6
isnt,44
theyve,24
hussars,109
flaring,4
shameful,9
aspersion,1
simply,77
regarding,13
approbation,2
schubert,2
colonel,104
pvlograd,20
playfully,3
stay,57
diplomat,6
clerki,1
flirtatiousness,1
feasting,2
gambols,1
display,10
kittenish,1
nature,31
flares,1
heads,53
ensign,2
grant,18
elders,10
julie,60
rostv,715
arkhrovs,4
thursday,3
flattered,14
engaged,32
confidential,4
involuntary,16
stabbed,1
heart,175
unnaturally,13
maintain,13
vanished,20
wear,10
hearts,21
sleeves,24
cousinagedangereux,1
voisinage,2
cousinhood,2
dangerous,37
neighborhood,7
brightness,5
answering,30
rejoice,7
greater,64
joy,80
depends,18
childrens,11
confidence,21
parents,32
secrets,13
confidante,1
impulsive,4
mischief,2
youngsters,1
solved,7
perplexing,1
volcano,2
takes,25
shes,51
truth,83
shell,22
singer,4
salomoni,1
lessons,15
harms,2
train,24
concerned,24
occupied,90
forbid,4
meant,82
utters,1
accord,24
stricter,1
differently,19
vra,63
enhance,1
vras,6
therefore,71
goodlooking,8
learning,13
appropriate,4
strange,159
everyonethe,2
aliketurned,1
wondering,9
awkward,31
exceptional,8
denying,1
splendidly,9
winking,9
promising,3
impatient,9
stamped,4
foot,86
discreet,1
quickly,138
swiftly,12
flower,13
tubs,6
brushed,13
dust,23
mirror,13
examined,20
peered,4
ambush,6
muttering,17
checked,13
impulse,14
watchingas,1
invisible,11
capto,1
experiencing,7
sobbed,11
soonya,1
torture,7
mere,22
pull,12
crying,23
stirring,8
scarcely,51
breathing,32
forgive,57
significant,19
led,111
grew,124
confused,57
picked,24
kiss,44
attentively,32
plants,3
closer,31
cuffs,3
solemnity,11
inaudibly,3
tub,3
embraced,39
clasped,9
tossing,3
slipped,14
flowerpots,1
please,134
sixteen,19
counted,6
satisfaction,39
adjoining,11
tired,29
orders,200
porter,18
invite,6
ttette,4
frank,8
value,27
pressed,80
hurt,27
sooner,21
couples,8
pair,20
scornfully,2
copying,7
verses,21
guilty,25
roused,16
inkstand,2
minute,40
dipping,1
pen,3
wrong,65
rushing,12
lingered,7
defense,15
getting,77
warmer,3
berg,91
behavior,6
behaving,5
natlya,2
ilynchna,2
behaves,1
complain,7
mortified,7
slightly,60
vogue,6
bother,2
youve,41
loved,120
genlis,6
nickname,4
bestowed,3
stinging,6
flirt,4
rate,26
nicholassaid,1
upset,20
nursery,17
flock,3
birds,9
irritating,4
unmoved,1
scarf,11
colder,1
calmer,6
roses,3
club,46
easygoing,1
hunting,23
wonder,15
annettehow,1
rush,17
ministers,14
astonishing,2
couldnt,9
possibly,15
widow,7
distraction,4
learns,1
pride,30
lawsuit,2
taught,12
note,44
soandso,10
interview,27
andso,1
timestill,1
apply,9
cadet,21
agreed,33
enthusiastically,3
forgetting,25
humiliation,6
endured,4
gain,12
acted,22
rumyntsovs,1
paid,41
attentions,6
overflowing,7
amiability,3
command,130
happiness,126
sadly,16
dropping,14
progress,23
literally,1
penny,3
equip,2
handkerchief,40
twentyfiveruble,2
assist,6
godsonyou,1
godfatherand,1
trouble,33
filled,63
pondered,14
sin,19
tremendous,6
worth,29
surely,12
grandees,2
stake,13
practical,17
luck,23
danced,25
tars,3
distinguishes,2
orlv,5
drove,78
straw,14
courtyard,17
mantle,6
timidly,35
tenderly,16
attentive,16
coldly,20
someones,11
entrance,34
scrutinizing,5
rows,27
statues,2
niches,1
princesses,19
excellency,123
worse,48
imploringly,4
soothe,4
rouse,5
inquiringly,33
tones,25
sergevich,3
announce,12
sullenly,2
pulled,32
bell,7
rang,21
upstairs,13
swallowtail,6
downstairs,17
landing,7
dyed,1
venetian,1
troddendown,3
carpeted,3
stimulating,3
lowering,15
doors,25
apartments,13
assigned,12
sprung,7
bronze,1
handle,11
outwearing,1
star,8
custom,8
hometaking,1
darkhaired,3
humanum,1
est,13
errare,1
swallowing,3
rs,4
pronouncing,6
latin,2
accent,10
err,2
human,108
bow,24
silently,66
inquiry,20
sorrow,55
circumstances,48
unaware,6
offensive,11
fixed,82
questioningly,4
perplexed,8
acknowledging,6
query,1
indicating,24
patient,6
awful,22
forget,71
arranging,18
frill,2
obligation,8
assuming,9
schrers,1
serve,46
princes,43
brusque,1
desire,74
respectfully,41
searching,16
adding,10
shinshin,1
monotonous,7
unlicked,1
absurd,13
pathetic,15
deserved,7
censure,4
hard,82
doctors,50
uncle,87
godson,1
suggesting,8
ought,100
thoughtful,16
finding,35
rival,5
hastened,21
reassure,6
affection,18
uttering,17
assurance,19
unconcern,3
final,24
priceless,3
absolutely,21
prepare,28
painful,29
crisis,2
delay,24
welfare,31
stern,54
length,18
strikingly,2
proportion,11
ambling,1
nurse,46
sympathetically,4
gloves,13
occupying,10
conquered,5
depressed,11
relieve,3
riotous,3
taken,242
tying,3
escapade,2
fatherwho,1
favorably,3
disposed,9
himwould,1
turn,103
nevertheless,9
embroidery,6
frames,2
aloud,24
readingthe,1
embroidering,1
differed,3
mole,5
corpse,5
leper,1
precisely,7
lively,13
disposition,11
evoked,10
foresaw,4
wool,1
canvas,2
refrain,16
pattern,3
recognize,46
unabashed,3
physically,18
mentally,17
increase,7
mental,29
sufferings,24
hm,9
outright,3
olga,2
readyit,1
busy,36
comfortable,12
causing,6
pacing,23
stopping,22
menacing,10
gestures,8
sword,29
foe,18
glaring,2
savagely,1
resuming,3
walk,46
indistinct,4
gesticulating,7
scowling,6
finger,37
unseen,13
mr,11
pitt,1
traitor,16
sentenced,2
pierrewho,1
imagined,42
effected,2
crossing,51
straits,1
dover,1
londoncould,1
pronounce,3
pitts,1
wellbuilt,1
hearty,3
disturbing,4
asks,15
considerable,7
uncomfortable,22
didnt,51
sparrow,4
hills,81
jacquot,2
mistaken,18
deliberately,14
bold,25
attacked,30
mosquitoes,1
bees,23
ive,45
mixed,8
relatives,4
boulogne,4
expedition,14
gets,16
channel,5
villeneuve,1
doesnt,38
mess,7
papers,46
villeneuves,1
parties,25
scandal,2
politics,13
companions,17
afterwards,43
outlive,1
sincerely,18
horrid,8
inadvertently,1
disconcerting,1
flushing,12
changing,28
attitude,35
avoid,54
misunderstandings,6
reckon,4
clumsy,6
shame,28
fully,39
ease,34
rule,22
relieved,7
onerous,1
extricated,1
situation,18
calming,2
courage,35
queer,12
suspected,6
advantages,14
disadvantages,2
summon,4
borsthe,1
warmly,11
piercing,12
imaginary,5
remembrance,4
intelligent,14
early,53
leads,5
lonely,3
unaccountable,2
tenderness,36
spend,24
precious,21
nieces,1
adieu,5
support,20
bonne,2
anybody,15
mammawhat,1
driven,27
rostva,25
applying,6
crossly,6
minutes,66
humiliating,10
poverty,6
sorts,14
calling,34
exaggerated,4
maam,5
waddling,4
saut,3
game,37
madre,1
tasted,5
illspent,1
ruffling,2
commands,32
waistcoat,14
bustling,6
pocketbook,2
cambric,2
wiping,14
hey,9
whos,14
obey,22
summons,3
send,69
stepped,51
softly,36
deferential,3
tattered,14
dirty,28
notes,22
clean,33
deeply,31
inform,25
uneasy,12
breathe,6
anger,40
treasure,11
departed,2
causes,44
sum,22
spendthrift,1
agitating,6
few,171
refuse,30
blush,7
dignified,7
guessed,18
intention,39
embrace,12
outfit,2
weeping,17
wept,25
theyfriends,1
childhoodhad,1
base,10
number,78
collection,8
turkish,8
pipes,9
hasnt,7
dmtrievna,90
akhrosmova,3
dragon,1
wealth,22
common,50
plainness,7
cities,2
wondered,13
privately,2
rudenesses,1
feared,39
tobacco,9
smoke,124
manifesto,11
recruiting,5
smoking,12
smoked,5
smokers,1
neighbors,12
egged,1
sallow,13
civilian,14
wrinkled,16
stuck,17
amber,1
mouthpiece,1
inhaling,3
bachelor,9
shinshn,26
condescending,6
companion,35
irreproachably,2
washed,12
buttoned,5
pipe,33
inhaled,3
rings,8
lieutenant,26
travel,12
teased,1
occupation,19
playing,48
boston,9
card,19
listener,1
setting,24
loquacious,1
talkers,1
trs,4
honorable,13
alphonse,1
krlovich,1
mixing,2
expressions,11
phraseswhich,1
peculiarity,6
vous,30
comptez,1
faire,7
des,9
rentes,1
sur,2
ltat,1
income,7
peter,39
nikolevich,5
cavalry,76
precision,10
entirely,28
direct,49
bearing,11
hours,47
countenance,7
circumstantially,1
thirty,36
obvious,21
success,48
prominent,16
vacancies,1
occur,22
frequently,16
y,3
german,91
skin,13
flint,1
proverb,4
squares,4
oblivious,4
comrades,43
corps,46
wartime,3
senior,14
succeed,5
popular,8
narrating,2
suspect,2
interests,50
prettily,2
sedate,2
navet,4
egotism,7
disarmed,3
along,225
wherever,11
gofoot,1
horsethat,1
warrant,1
patting,6
joyously,6
zakska,1
engaging,2
food,41
guess,9
glances,21
forsome,1
hors,2
doeuvres,2
dinnertime,3
navely,8
somebody,19
monosyllables,3
curiosity,47
prank,3
oui,1
non,3
inappropriately,1
recently,14
exchanged,20
rough,15
oldest,3
fiftyyearold,2
surveying,3
leisurely,6
rolling,18
fulltoned,1
drowned,13
sinner,3
daresay,2
nowhere,20
hunt,22
dogs,35
nestlings,1
hows,7
cossack,79
stroked,6
childs,8
fearless,3
gay,33
scamp,1
pearshaped,1
ruby,1
earrings,2
reticule,9
saintsday,1
ominously,1
favor,29
expectant,2
prelude,3
lies,38
deathbed,1
astride,1
tutors,8
governesses,9
singly,7
scraped,4
band,20
gallery,9
places,49
strains,8
clatter,9
knives,4
forks,1
farther,87
male,8
midway,2
crystal,4
decanters,1
fruit,8
vases,1
ribbons,10
busily,4
neglecting,2
omitting,3
pineapples,2
redness,2
mens,22
sounded,26
louder,26
ate,15
earthly,9
heavenly,6
soups,1
turtle,2
savory,4
patties,1
wines,2
butler,7
thrust,20
mysteriously,3
wrapped,23
napkin,11
madeira,3
hungarian,5
rhine,6
engraved,3
monogram,2
plate,10
random,5
enjoyment,15
everincreasing,6
inclined,8
tormented,34
jealousy,11
strained,12
nerve,1
overhear,3
governess,10
uneasily,18
resent,1
dishes,9
kinds,16
dessert,1
description,7
germany,4
greatly,21
quench,1
thirst,1
greediness,2
conscientious,4
declaration,4
forwarded,2
courier,23
deuce,1
fight,77
austrias,4
cackle,1
plethoric,1
patriotically,2
resented,2
shinshns,3
reasson,2
goot,3
zat,6
ze,9
declares,2
manifessto,1
fiew,1
wiz,1
danger,71
vreatening,1
safety,9
empire,17
vell,2
sanctity,1
alliances,3
emphasis,6
unerring,1
official,33
characterized,1
opening,30
constitutes,10
emperors,136
sole,19
absolute,16
aimto,1
establish,3
foundationshas,1
despatch,1
create,4
condition,76
attainment,7
